lat_max,lat_min,long_max,long_min,number_of_panels_north,number_of_panels_south,number_of_panels_east,number_of_panels_west,number_of_panels_flat,number_of_panels_total,lat_mean,long_mean,zip_area,dens,approx_zips,is_usa,zip_lat,zip_long,state_size,state_lat,state_long,potential_kwh_total
36.1633367,36.1222134,-57.6032116,-57.62390115,43.089,59.592,67.789,62.1243,59.06609999999999,48.6972,36.14277505,-57.613556375,50.85082257151506,47.88241127418709,89,50,36.14,-57.61,52.25137557997874,37.84145098039215,-58.32254901960784,96.8132
36.147786,36.144394,-57.6128794,-57.6168969,0.468,1.4805,1.369,1.134,2.9583,1.5967,36.14609,-57.61488815,50.01362736000004,1.5962649424594735,89,50,36.14,-57.61,52.25137557997874,37.84145098039215,-58.32254901960784,3.1854744999999998
36.0410701,36.0337769,-57.4866891,-57.48986385,0.063,0.091,0.07,0.133,4.1922,1.4437,36.0374235,-57.488276475,50.023154086699996,1.4430317583511258,89,50,36.05,-57.48,52.25137557997874,37.84145098039215,-58.32254901960784,2.8795655
36.156183,36.1556823,-57.5573307,-57.5582225,0.135,0.051000000000000004,0.161,0.1701,0.13979999999999998,0.1017,36.15593265,-57.5577766,50.00044652426,0.10169909177776604,89,50,36.15,-57.555,52.25137557997874,37.84145098039215,-58.32254901960784,0.198316
36.1660553,36.1592853,-57.59323055,-57.59590535,0.774,0.34550000000000003,0.668,0.623,2.5515,1.1012,36.1626703,-57.59456795,50.018108396,1.100801325073765,89,50,36.15,-57.6,52.25137557997874,37.84145098039215,-58.32254901960784,2.1842725
39.1572303,39.1544078,-59.88072315,-59.8812886,0.0,0.048,0.005,0.0273,1.0083,0.3501,39.155819050000005,-59.881005875,50.00159598262499,0.3500888252863528,89,50,39.16,-59.88,52.25137557997874,37.84145098039215,-58.32254901960784,0.681716
39.5270805,39.5209677,-59.8865816,-59.8909911,0.0,0.131,0.11800000000000001,0.0742,2.7159,0.9539000000000001,39.5240241,-59.888786350000004,50.02695439159999,0.9533860411859981,89,50,39.52,-59.905,52.25137557997874,37.84145098039215,-58.32254901960784,1.7299835
36.1904571,36.1886562,-57.5940527,-57.5958359,0.0,0.0835,0.146,0.1057,0.3453,0.1615,36.18955665,-57.594944299999995,50.003211364880016,0.16148962795760582,89,50,36.2,-57.61,52.25137557997874,37.84145098039215,-58.32254901960784,0.321864
36.3318571,36.1668726,-57.5687385,-57.79286615,0.0,0.0,0.006,0.0147,0.20939999999999998,0.07250000000000001,36.24936485,-57.680802325,86.97758827142559,0.04167740301889823,89,50,36.38,-57.755,52.25137557997874,37.84145098039215,-58.32254901960784,0.143288
40.1076496,39.5096034,-59.6563348,-59.99239005,0.0,0.198,0.35000000000000003,0.3738,5.117699999999999,1.8339,39.8086265,-59.824362425000004,250.97656525254604,0.3653528364599763,89,50,39.91,-59.84,52.25137557997874,37.84145098039215,-58.32254901960784,3.5001705
36.321729,36.203739,-57.44289675,-57.53578695,0.0,0.0,0.0,0.0,0.27509999999999996,0.0917,36.262733999999995,-57.48934185,60.96011469799983,0.07521311307753231,89,50,36.24,-57.515,52.25137557997874,37.84145098039215,-58.32254901960784,0.1843185
36.1453803,36.1445434,-57.56868055,-57.56931755,0.0,0.0,0.0,0.0,0.1515,0.0505,36.14496185,-57.56899905,50.0005331053,0.05049946156938781,89,50,36.08,-57.57,52.25137557997874,37.84145098039215,-58.32254901960784,0.0985785
36.0121881,35.9210708,-57.5379183,-57.5989159,0.0,0.056,0.0,0.0224,0.0,0.014400000000000001,35.96662945,-57.568417100000005,55.55793661848006,0.012959444569446244,89,50,35.9,-57.59,52.25137557997874,37.84145098039215,-58.32254901960784,0.0308915
45.5535753,45.5351875,-61.3098466,-61.33325285,30.123,40.3875,42.806,57.9229,17.3448,27.4185,45.5443814,-61.321549725,50.43038944375,27.184501549985615,97,50,45.54,-61.32,61.590116901983535,44.52643584521385,-61.045173116089614,33.610195499999996
45.602885,45.5519941,-61.27173435,-61.3388346,74.10000000000001,63.5265,62.29,74.242,92.21039999999999,62.7471,45.57743955,-61.305284475,53.414792112724705,58.735696160326455,97,50,45.57,-61.31,61.590116901983535,44.52643584521385,-61.045173116089614,78.954962
45.6326875,45.5522131,-61.32282425,-61.37913615,124.36800000000001,71.009,75.94200000000001,89.1219,200.6112,105.5437,45.5924503,-61.350980199999995,54.531666365360344,96.77285422827605,97,50,45.58,-61.35,61.590116901983535,44.52643584521385,-61.045173116089614,133.959338
45.5526764,45.5229069,-61.2894637,-61.31074245,74.47800000000001,58.746,60.77,75.5027,40.6785,44.6544,45.53779165,-61.300103074999996,50.633457748125025,44.0957441837493,97,50,45.53,-61.3,61.590116901983535,44.52643584521385,-61.045173116089614,55.590809
45.5241185,45.5049073,-61.30875315,-61.3341636,50.562,39.2905,37.455,50.4203,70.7115,44.062400000000004,45.5145129,-61.321458375,50.48816523703994,43.63636487197424,97,50,45.51,-61.32,61.590116901983535,44.52643584521385,-61.045173116089614,55.266713499999994
43.1071265,43.099749,-61.71247585,-61.71543595,0.432,0.1515,0.225,0.1946,0.0096,0.09820000000000001,43.10343775,-61.7139559,50.02183813775001,0.09815712862208012,97,50,43.16,-61.725,61.590116901983535,44.52643584521385,-61.045173116089614,0.139686
45.5106759,45.4556943,-61.3089813,-61.3335865,124.32900000000001,74.497,79.267,92.37689999999999,76.48289999999999,65.6614,45.4831851,-61.3212839,51.35283326432032,63.93162346275177,97,50,45.47,-61.32,61.590116901983535,44.52643584521385,-61.045173116089614,81.816818
45.5088168,45.455476,-61.2894624,-61.31013965,168.966,101.32000000000001,116.477,135.8042,45.800999999999995,72.2115,45.4821464,-61.299801025,51.10294105680032,70.65297858271775,97,50,45.48,-61.3,61.590116901983535,44.52643584521385,-61.045173116089614,89.17577949999999
45.5553183,45.5285971,-61.3321519,-61.35049405,15.483,10.168000000000001,11.352,12.5867,35.244899999999994,17.2313,45.5419577,-61.341322975,50.49012425858014,17.064030097996607,97,50,45.54,-61.335,61.590116901983535,44.52643584521385,-61.045173116089614,21.807229
45.5242384,45.5052136,-61.28948305,-61.31000175,50.877,35.54,35.942,44.9659,14.341499999999998,23.6023,45.514725999999996,-61.2997424,50.39036416376002,23.41945765989762,97,50,45.51,-61.295,61.590116901983535,44.52643584521385,-61.045173116089614,29.1223705
45.5362161,45.5230076,-61.3093188,-61.33331085,29.586000000000002,20.6095,19.938,25.0257,56.427899999999994,29.4863,45.529611849999995,-61.321314825,50.316898992424896,29.300593429296093,97,50,45.53,-61.32,61.590116901983535,44.52643584521385,-61.045173116089614,36.9782375
45.6495977,45.5706832,-61.34789035,-61.3935185,155.26500000000001,65.8275,99.877,73.4776,163.49939999999998,93.3253,45.61014045,-61.370704425,53.60072264317507,87.05600913375284,97,50,45.6,-61.37,61.590116901983535,44.52643584521385,-61.045173116089614,118.466146
45.6030606,45.5519164,-61.28241395,-61.31765025,80.73,34.158,40.209,43.1123,72.6036,43.903600000000004,45.5774885,-61.300032099999996,51.802132374459916,42.37624783728581,97,50,45.57,-61.295,61.590116901983535,44.52643584521385,-61.045173116089614,55.394239
45.9188788,45.4867787,-59.1758612,-59.54722665,22.35,40.237500000000004,44.572,37.5445,57.5541,37.7979,45.70282875,-59.361543925,210.46704808154436,8.979529181536153,97,50,45.73,-59.395,61.590116901983535,44.52643584521385,-61.045173116089614,57.928276499999996
45.4774374,45.4256899,-61.3244416,-61.3722577,153.40200000000002,91.8555,93.86,98.5341,38.653499999999994,59.831300000000006,45.45156365,-61.34834965,52.47436363474982,57.01002914152373,97,50,45.45,-61.345,61.590116901983535,44.52643584521385,-61.045173116089614,72.9938635
45.5798348,45.5225547,-61.26677625,-61.290863,151.536,65.5965,73.037,81.2182,121.99229999999999,77.74090000000001,45.55119475,-61.278819625,51.379691448675125,75.65333481776352,97,50,45.55,-61.28,61.590116901983535,44.52643584521385,-61.045173116089614,97.680126
45.5019546,45.4728291,-61.33411635,-61.36015415,39.216,26.1005,31.783,28.4256,25.9593,22.4195,45.487391849999995,-61.34713525,50.75836394389991,22.084537658442745,97,50,45.48,-61.345,61.590116901983535,44.52643584521385,-61.045173116089614,27.560252
45.5060775,45.4611531,-61.26827735,-61.2907636,142.953,69.6005,76.045,81.2406,43.1898,52.292100000000005,45.4836153,-61.279520475,51.010181289500146,51.25653220405602,97,50,45.48,-61.28,61.590116901983535,44.52643584521385,-61.045173116089614,64.75744399999999
42.3515414,42.0035987,-61.40844085,-61.6190849,9.273,9.9125,14.752,8.6247,2.3543999999999996,5.7837000000000005,42.17757005,-61.513762875,123.2920594959356,2.345528180665464,97,50,42.18,-61.52,61.590116901983535,44.52643584521385,-61.045173116089614,9.0672395
46.1492935,45.9644627,-61.4319801,-61.5548848,14.289,6.215,9.274000000000001,7.6405,6.296099999999999,5.8369,46.0568781,-61.49343245,72.71657402476124,4.01345915857672,97,50,46.04,-61.49,61.590116901983535,44.52643584521385,-61.045173116089614,6.977923499999999
45.5539117,45.4899483,-61.40830745,-61.4508166,108.471,101.2675,137.705,121.898,106.45349999999999,90.5382,45.52193,-61.429562025,52.719029765109994,85.86861367080691,97,50,45.52,-61.425,61.590116901983535,44.52643584521385,-61.045173116089614,115.5513055
45.4970923,45.3982339,-61.4092029,-61.47344505,196.071,163.8075,206.04,194.7617,37.2495,100.1408,45.4476631,-61.441323975,56.35087616156038,88.85469652050489,97,50,45.44,-61.44,61.590116901983535,44.52643584521385,-61.045173116089614,125.792441
45.4255251,45.2835848,-61.39231755,-61.47477935,113.334,67.8135,82.355,83.2188,51.12989999999999,54.5077,45.35455495,-61.43354845,61.70465263053975,44.16822530901201,97,50,45.35,-61.43,61.590116901983535,44.52643584521385,-61.045173116089614,69.6843675
45.4628305,45.4206617,-61.28898035,-61.32795055,148.68,83.5805,106.827,104.11449999999999,123.20669999999998,88.2972,45.4417461,-61.30846545,51.64332656975999,85.48752168465353,97,50,45.44,-61.305,61.590116901983535,44.52643584521385,-61.045173116089614,110.5927845
45.4772005,45.4169129,-61.37186975,-61.42640475,138.504,117.217,138.115,132.6871,116.6184,99.69980000000001,45.447056700000005,-61.39913725,53.287784266000216,93.54845709320715,97,50,45.44,-61.38,61.590116901983535,44.52643584521385,-61.045173116089614,126.51991899999999
44.0406042,43.8166552,-61.48134045,-61.65023655,159.876,98.0825,120.848,117.3732,49.117799999999995,70.1707,43.9286297,-61.5657885,87.82411269890066,39.9495638746592,97,50,43.94,-61.595,61.590116901983535,44.52643584521385,-61.045173116089614,94.88202849999999
44.2911415,43.8611233,-60.62200265,-60.8822728,23.715,85.135,104.019,72.6166,51.1575,55.645700000000005,44.076132400000006,-60.752137725,161.92090141673143,17.182988580574342,97,50,44.06,-60.66,61.590116901983535,44.52643584521385,-61.045173116089614,91.9548385
45.4036548,45.373238,-61.28636165,-61.30584585,71.709,29.9355,39.962,35.8302,11.7252,21.4006,45.3884464,-61.29610375,50.592647014559766,21.149911363445014,97,50,45.38,-61.295,61.590116901983535,44.52643584521385,-61.045173116089614,26.441896
45.398095,45.2867191,-61.3029207,-61.36124575,109.233,88.41550000000001,110.45400000000001,98.6874,19.185899999999997,52.8631,45.34240705,-61.332083225000005,56.49600493629499,46.78481253639841,97,50,45.34,-61.33,61.590116901983535,44.52643584521385,-61.045173116089614,65.2073025
45.5872382,45.518528,-61.3715426,-61.449473,131.832,174.6025,193.631,197.4217,40.5237,100.38900000000001,45.5528831,-61.4105078,55.35461337007983,90.67807892436846,97,50,45.55,-61.405,61.590116901983535,44.52643584521385,-61.045173116089614,126.28013349999999
44.0539003,43.9098838,-60.53419025,-60.6997326,45.876,142.82,172.892,126.0315,62.07209999999999,86.0776,43.98189205,-60.616961425,73.84082984877425,58.28591050255436,97,50,43.98,-60.635,61.590116901983535,44.52643584521385,-61.045173116089614,142.9758075
45.9209537,45.747986,-59.53609985,-59.7328841,68.979,63.2995,73.128,61.019,76.8822,56.616400000000006,45.83446985,-59.634491975,84.03731911872525,33.685272563260945,97,50,45.85,-59.605,61.590116901983535,44.52643584521385,-61.045173116089614,89.739611
45.4749263,45.3694486,-61.125982,-61.2182505,5.982,2.357,3.46,2.5564,1.1898,1.7786000000000002,45.422187449999996,-61.17211625,59.73226916245046,1.4888100058302176,97,50,45.42,-61.185,61.590116901983535,44.52643584521385,-61.045173116089614,2.1892345
45.3983197,45.3322113,-61.3522807,-61.40910185,79.638,72.836,84.476,88.2182,172.7967,95.8709,45.3652655,-61.380691275000004,53.7563553126601,89.17168904252476,97,50,45.36,-61.375,61.590116901983535,44.52643584521385,-61.045173116089614,123.118207
45.6520836,45.5161136,-61.43399205,-61.5214404,214.13400000000001,122.5835,162.002,145.3179,213.4491,139.7641,45.5840986,-61.477716225,61.89035214950038,112.91267147938524,97,50,45.58,-61.455,61.590116901983535,44.52643584521385,-61.045173116089614,179.70926
45.5086568,45.4612821,-61.23791145,-61.2700449,152.58,75.8525,95.775,97.8474,24.552899999999998,51.996500000000005,45.484969449999994,-61.253978175,51.52231255371513,50.46017678825121,97,50,45.48,-61.255,61.590116901983535,44.52643584521385,-61.045173116089614,63.591407499999995
44.9978716,44.918408,-61.47947645,-61.5223643,273.384,119.321,186.499,144.1496,232.9467,149.86860000000001,44.9581398,-61.500920375,53.408022957260144,140.30532465125378,97,50,44.95,-61.5,61.590116901983535,44.52643584521385,-61.045173116089614,201.149553
44.5821079,44.3751688,-61.5805845,-61.73787725,93.22800000000001,54.4555,76.731,66.2235,44.546699999999994,45.9812,44.47863835,-61.659230875,82.55002012152418,27.85050805094281,97,50,44.46,-61.67,61.590116901983535,44.52643584521385,-61.045173116089614,61.311300499999994
42.600155,42.4134873,-61.58884065,-61.7493238,146.25,78.9265,105.464,91.6825,83.46029999999999,72.1243,42.50682115,-61.669082225,79.95702049925468,45.10191822409911,97,50,42.53,-61.67,61.590116901983535,44.52643584521385,-61.045173116089614,115.181715
44.19544,43.7199517,-60.3840668,-60.6533535,30.147000000000002,118.41850000000001,165.463,125.2216,84.0693,87.1468,43.95769585,-60.518710150000004,178.04267519560963,24.473570705521773,97,50,44.07,-60.625,61.590116901983535,44.52643584521385,-61.045173116089614,145.47679449999998
45.4019151,45.2408012,-61.19297615,-61.33253005,322.344,153.636,225.333,167.503,72.1488,111.9839,45.321358149999995,-61.2627531,72.48407308920999,77.24724565503894,97,50,45.32,-61.26,61.590116901983535,44.52643584521385,-61.045173116089614,140.055895
45.3568615,45.2601368,-61.34612075,-61.4323111,105.102,61.8785,85.902,81.0726,119.6505,75.9346,45.30849915,-61.389215925,58.336735746645495,65.08300389807671,97,50,45.3,-61.39,61.590116901983535,44.52643584521385,-61.045173116089614,97.4287545
45.4311751,45.3802842,-61.2869698,-61.32817865,198.642,86.7475,110.22500000000001,106.5953,39.9312,63.5317,45.40572965,-61.307574224999996,52.09715546446479,60.97425035358663,97,50,45.4,-61.305,61.590116901983535,44.52643584521385,-61.045173116089614,78.40602799999999
44.6376548,44.4035263,-61.31876675,-61.50900845,141.597,58.2695,79.525,71.9278,49.3638,51.0563,44.52059055,-61.4138876,94.54100385844977,27.002199001632857,97,50,44.52,-61.405,61.590116901983535,44.52643584521385,-61.045173116089614,68.8280195
45.5205867,45.4722137,-61.385828,-61.41486925,104.298,52.2665,65.7,57.2558,135.9459,73.9946,45.4964002,-61.400348625,51.404812386250434,71.97244437350753,97,50,45.49,-61.4,61.590116901983535,44.52643584521385,-61.045173116089614,94.80046449999999
44.1491232,43.8998863,-61.55006705,-61.6726972,388.13100000000003,154.4695,196.27700000000002,202.9958,279.2946,185.5569,44.02450475,-61.611382125000006,80.56395843253473,115.16123562584606,97,50,44.04,-61.61,61.590116901983535,44.52643584521385,-61.045173116089614,259.359774
45.4764099,45.4388047,-61.38708645,-61.41441795,84.58200000000001,66.756,84.259,80.7107,57.096,55.1586,45.4576073,-61.4007522,51.02780652380014,54.04759067418781,97,50,45.45,-61.395,61.590116901983535,44.52643584521385,-61.045173116089614,69.556973
45.5609899,45.5269839,-61.21114245,-61.2359396,50.655,24.3765,36.653,33.222699999999996,26.024399999999996,23.650000000000002,45.5439869,-61.223541025,50.84325188290029,23.257757051485942,97,50,45.54,-61.22,61.590116901983535,44.52643584521385,-61.045173116089614,29.406943
45.5647341,45.4870245,-61.1632334,-61.2166691,129.117,57.447,76.458,74.4618,51.7386,51.322700000000005,45.5258793,-61.18995125,54.15246687271986,47.38722256238949,97,50,45.52,-61.175,61.590116901983535,44.52643584521385,-61.045173116089614,63.36985
44.7513552,44.4917429,-61.5107749,-61.6091312,152.229,80.0095,119.58,108.4874,77.202,74.2664,44.62154905,-61.559953050000004,75.53450526248979,49.16057882547653,97,50,44.62,-61.565,61.590116901983535,44.52643584521385,-61.045173116089614,100.2089275
44.7199781,44.5608787,-61.5888879,-61.68541245,187.239,95.60000000000001,140.62,115.7541,104.84069999999998,90.90650000000001,44.640428400000005,-61.637150175,65.35699799026922,69.5461104360506,97,50,44.63,-61.635,61.590116901983535,44.52643584521385,-61.045173116089614,120.42419249999999
44.2025135,43.9741162,-61.313816,-61.49395025,226.011,94.4695,116.495,113.90259999999999,50.9745,71.3404,44.08831485,-61.403883125,91.14217633752463,39.13687541090023,97,50,44.1,-61.4,61.590116901983535,44.52643584521385,-61.045173116089614,98.401057
42.302056,42.2501932,-61.39302825,-61.4196115,18.771,15.753,23.356,22.3048,12.813299999999998,13.5694,42.2761246,-61.406319875,51.378681778100145,13.205282356800245,97,50,42.26,-61.405,61.590116901983535,44.52643584521385,-61.045173116089614,21.744994
45.3023995,45.1843098,-61.1766734,-61.2846997,17.919,7.408,10.701,10.8885,0.9935999999999999,5.0357,45.24335465,-61.23068655,62.75679335910972,4.012075610033557,97,50,45.25,-61.23,61.590116901983535,44.52643584521385,-61.045173116089614,6.208091
45.6082583,45.4335411,-61.4957487,-61.54990165,93.648,33.356500000000004,44.68,43.764,18.818099999999998,26.785600000000002,45.5208997,-61.522825175,59.46145179574061,22.523499839873345,97,50,45.52,-61.52,61.590116901983535,44.52643584521385,-61.045173116089614,34.493986
44.1360285,44.063963,-61.55325425,-61.5842426,212.598,118.1105,129.565,139.2566,31.0785,73.91850000000001,44.099995750000005,-61.568748425,52.23319093692511,70.7581699242358,97,50,44.1,-61.565,61.590116901983535,44.52643584521385,-61.045173116089614,100.580851
43.3003807,43.2767366,-61.6474876,-61.6775742,3.783,2.0715,1.913,1.8039,0.7202999999999999,1.2295,43.28855865,-61.6625309,50.71137057906006,1.212252780747845,97,50,43.28,-61.655,61.590116901983535,44.52643584521385,-61.045173116089614,1.748154
42.5116119,42.3089341,-61.40356215,-61.53394515,138.09,105.8685,148.217,126.0532,76.041,83.953,42.410273000000004,-61.46875365,76.42573959739993,54.92455842904016,97,50,42.39,-61.465,61.590116901983535,44.52643584521385,-61.045173116089614,135.3230245
